PC1 - 68.50%,PC2 - 23.00%,PC3 - 3.60%,Date,Class,Stress_weight,Position
-0.08825660297355387,-0.4388094168458851,0.09879834174024162,20-Jun-2023,Unhealty,40,82
-2.665898420504508,-0.08831865157919402,0.18270998014954304,20-Jun-2023,Unhealty,40,83
-0.7797911403432731,-0.2393419022777453,-0.01615231084880033,20-Jun-2023,Unhealty,40,84
-2.6969775321171,-0.6666437240447698,0.06439645384419912,20-Jun-2023,Unhealty,40,85
-3.7551602426675026,-0.19742586286846772,0.5302825015914949,20-Jun-2023,Unhealty,40,87
-3.217741613782057,-1.106651020158082,-1.1583848692012744,20-Jun-2023,Unhealty,40,88
-3.2041908147433276,0.0939478575880239,0.42150360809166365,20-Jun-2023,Unhealty,40,89
-1.0324274847572417,-0.9614344549167163,0.3019537863969907,20-Jun-2023,Unhealty,40,101
2.3713608107942665,-1.9334472203956452,0.41416488817333713,20-Jun-2023,Unhealty,40,102
0.45934553008634293,1.6601194488557809,-0.2996793921303536,20-Jun-2023,Unhealty,40,103
-1.7029332582286014,2.3030149408675924,0.017770617265784116,20-Jun-2023,Unhealty,40,105
-2.545424699746988,-0.6639710389211811,0.4374641363669883,20-Jun-2023,Unhealty,40,106
0.8531407333376292,-0.5276804335627849,0.5351564533929674,20-Jun-2023,Unhealty,40,108
1.3774700219478893,0.6768742753570727,0.19377859865574906,26-Apr-2023,Healty,20,1
1.402039813258538,0.09580386013559587,-0.10085306845336486,26-Apr-2023,Healty,20,2
1.6889197157896778,-4.4823950966966475,0.005830075831254405,26-Apr-2023,Healty,20,3
4.06607301108252,-0.7883205258693351,-0.8959138037882526,26-Apr-2023,Healty,20,5
4.1859637057344266,-0.7314266601143666,-0.12985652876827045,26-Apr-2023,Healty,20,6
3.2489000558188383,-3.1864040535631633,0.10679563129501853,26-Apr-2023,Healty,20,7
0.6731920834864539,-0.9211905277370872,0.15519356725405534,26-Apr-2023,Healty,20,8
4.435190377925222,-3.2618676882190507,0.7143447171751187,26-Apr-2023,Healty,20,9
3.4045054884452584,-0.11444067301311793,-0.9986304207859168,26-Apr-2023,Healty,20,19
0.4127882464704393,0.7191424253393363,0.1648840388870773,26-Apr-2023,Healty,20,20
4.8603703529926054,-0.5675572712634114,-0.847480483603658,26-Apr-2023,Healty,20,21
2.1542267441866536,-2.9634275652823376,-0.5577097951275821,26-Apr-2023,Healty,20,22
2.4452699858618625,-2.0320841337295183,0.3658779522241885,26-Apr-2023,Healty,20,24
4.584887374808156,-1.9137979084765635,0.10319814792661663,26-Apr-2023,Healty,20,25
1.2647982208764346,-0.7300296914119191,-0.5769240170412233,26-Apr-2023,Healty,20,26
1.226145724218173,-1.4315531971836553,0.38251098637601655,26-Apr-2023,Healty,20,27
2.538049918474784,-2.2605379172198417,0.3097810542814382,26-Apr-2023,Unhealty,20,10
1.6460993306580358,0.7103229831613437,0.06255269683884576,26-Apr-2023,Unhealty,20,12
3.686385522477444,-0.015744636052300105,0.06899199204351812,26-Apr-2023,Unhealty,20,14
0.6181625340727833,-0.18564407416062775,-0.09497033219231776,26-Apr-2023,Unhealty,20,15
1.544097890529458,0.05582846341094754,-0.6843998631336577,26-Apr-2023,Unhealty,20,16
4.082563484178131,-1.111964856568306,-0.14571564295969341,26-Apr-2023,Unhealty,20,17
2.3589806382097542,-2.123798874400748,0.31341582095860065,26-Apr-2023,Unhealty,20,28
1.8278134301561126,-0.542924315976112,-0.6633303367179756,26-Apr-2023,Unhealty,20,29
2.092070199645545,-0.7072238610890288,-0.6048062357850558,26-Apr-2023,Unhealty,20,31
-0.8371143363796121,-0.8970017129779196,-0.4883057513634776,26-Apr-2023,Unhealty,20,32
1.235339402656184,0.3588832742379579,-0.7139397992619754,26-Apr-2023,Unhealty,20,33
2.7004218359482715,-1.0541009441593143,-0.3281377297908434,26-Apr-2023,Unhealty,20,35
0.20972290499342144,0.6041357719073204,-0.04609184146409216,27-Jul-2023,Healty,60,182
2.3257477272366485,0.4073329493171782,1.0395095452323035,27-Jul-2023,Healty,60,183
0.2050343317172366,1.839314947268818,-0.25253853966645434,27-Jul-2023,Healty,60,184
-1.7462831160898533,0.09892446302629199,-0.024153698049868458,27-Jul-2023,Healty,60,185
5.619579593268061,1.1975331046242517,0.04058811256575362,27-Jul-2023,Healty,60,186
0.9448236703317545,2.1315071398744294,0.1025435773499423,27-Jul-2023,Healty,60,187
2.45067334798441,0.302804454686869,0.6479188332702577,27-Jul-2023,Healty,60,188
2.582165562087719,1.7812494789004434,0.04515318634532045,27-Jul-2023,Healty,60,189
3.4246435928443875,0.7994242160607509,0.4781109538660899,27-Jul-2023,Healty,60,200
2.6803983061975125,0.366096274607066,0.20564652771194605,27-Jul-2023,Healty,60,201
3.1272807330816343,0.2966028638698327,0.8208782004979435,27-Jul-2023,Healty,60,204
-0.26271926777314053,-0.13945014750196288,0.5116183570815658,27-Jul-2023,Healty,60,205
2.660716889303164,1.474668610920639,0.032535313956276304,27-Jul-2023,Healty,60,206
1.8984148198244881,2.1880627574430167,-0.19960018607379645,27-Jul-2023,Healty,60,207
0.07627877495076281,1.9791267337239689,-0.038455512605354715,27-Jul-2023,Unhealty,60,190
-1.2194380587601934,0.17343276806750504,0.6860578899426059,27-Jul-2023,Unhealty,60,191
0.2815130423586389,-0.01304450753653102,0.6553527493066323,27-Jul-2023,Unhealty,60,192
3.073351564671468,1.6084876236971708,-0.09486679106960141,27-Jul-2023,Unhealty,60,193
-1.838953724162128,0.6251108830984632,0.303797597531355,27-Jul-2023,Unhealty,60,195
2.2584585903344174,1.714655663624429,-0.02191387331914546,27-Jul-2023,Unhealty,60,196
-1.0425480773129365,1.8557241936274689,0.856593159900183,27-Jul-2023,Unhealty,60,197
-0.3425069757309271,0.4671448444082932,0.004526900828662371,27-Jul-2023,Unhealty,60,208
-1.150827940268882,1.321210865518963,0.1473293043712554,27-Jul-2023,Unhealty,60,210
1.8893781062502257,1.3813569686551055,0.496988194867069,27-Jul-2023,Unhealty,60,211
1.0502725738680019,1.4578719483999745,-0.05011755809336948,27-Jul-2023,Unhealty,60,212
-0.5866367830956289,1.95297322469778,0.10187754403049519,27-Jul-2023,Unhealty,60,213
-1.477551390980167,1.587724684397032,0.5877196745729828,27-Jul-2023,Unhealty,60,214
0.13810601690939808,2.6341769031154536,-0.1148449527681844,27-Jul-2023,Unhealty,60,215
5.268519403042119,1.6562087010156978,-0.12238278493320039,27-Jul-2023,Unhealty,60,216
-1.6695105244685948,0.5098212686344877,0.8456395899058067,28-Jun-2023,Healty,40,109
-3.7164386373882605,-0.07351294911644779,-0.11059294717767824,28-Jun-2023,Healty,40,111
-2.1082352579945725,1.6655582251763486,0.2793942940036574,28-Jun-2023,Healty,40,112
-2.3204217506812705,0.10465014000158564,0.09646243265533286,28-Jun-2023,Healty,40,113
-2.5393701717379766,0.10956625942464504,-1.052814237365744,28-Jun-2023,Healty,40,114
-0.7589636211069571,0.7884506478778035,0.01814877050998805,28-Jun-2023,Healty,40,116
-1.8718716578225092,2.310722117980791,-0.37850984090927187,28-Jun-2023,Healty,40,117
-3.8782188602857106,-2.2612163881303613,0.10799816673002031,28-Jun-2023,Healty,40,127
-3.350208654993148,-3.539119601032942,-0.01604375205455214,28-Jun-2023,Healty,40,128
-2.3238961113831635,-1.645834335487299,0.48228306504722385,28-Jun-2023,Healty,40,129
-3.961323577115654,-0.0017560657877939841,0.16295609651873139,28-Jun-2023,Healty,40,130
-0.15256013871597396,-1.188303784703001,-0.26604447447393553,28-Jun-2023,Healty,40,132
-3.5186293155520794,-2.1092687585329326,-0.1322898616564338,28-Jun-2023,Healty,40,133
-2.8163483431330922,-1.7233874907839994,-0.14901582686868545,28-Jun-2023,Healty,40,134
1.687665082472302,-1.4729830848909615,0.11013503695403654,28-Jun-2023,Healty,40,135
-2.3418053965836014,-2.465134750447714,-0.961358982474041,28-Jun-2023,Unhealty,40,118
-0.44706537027962856,-1.5452178132342729,0.739295136831162,28-Jun-2023,Unhealty,40,119
-0.2397909427460082,-1.8599496080941735,-1.192101284403906,28-Jun-2023,Unhealty,40,120
1.4215082237053904,-2.531166407302641,0.6140884611570603,28-Jun-2023,Unhealty,40,124
0.12774089386668916,0.26065456475241633,-0.33301739797319035,28-Jun-2023,Unhealty,40,125
-1.5903717418569208,-0.042129078660549574,0.4654499175517086,28-Jun-2023,Unhealty,40,126
-3.240365071416262,-1.466799936550387,0.41976063258956436,28-Jun-2023,Unhealty,40,136
1.6968943520784268,-0.33563883045849496,0.259998239642352,28-Jun-2023,Unhealty,40,137
-3.577207084893515,-2.4686823628877974,-0.11791886869915974,28-Jun-2023,Unhealty,40,138
-3.6707539268459395,-0.18626161874377115,-0.06162937770438722,28-Jun-2023,Unhealty,40,140
-1.472001788742285,0.15644196286964224,-0.4980490935437282,28-Jun-2023,Unhealty,40,141
-2.6505580269103803,-1.2499223072506747,0.27576808844509343,28-Jun-2023,Unhealty,40,142
